lonlat,date,lon,lat,sif,sif_sigma,year,doy,month,dayssinceapril1,group
x-122.7y39.1,2019-02-15,-122.699996948242,39.1000022888184,-0.144519999623299,0.325980991125107,2019,46,2,320,burned
x-122.7y39.1,2019-02-23,-122.699996948242,39.1000022888184,0.0678600966930389,0.317636996507645,2019,54,2,328,burned
x-122.7y39.1,2019-03-03,-122.699996948242,39.1000022888184,-0.113902002573013,0.378942012786865,2019,62,3,336,burned
x-122.7y39.1,2019-03-11,-122.699996948242,39.1000022888184,-0.00754592008888722,0.292647004127502,2019,70,3,344,burned
x-122.7y39.1,2019-03-19,-122.699996948242,39.1000022888184,-0.144931003451347,0.319433987140656,2019,78,3,352,burned
x-122.7y39.1,2019-03-27,-122.699996948242,39.1000022888184,0.0707627013325691,0.388832986354828,2019,86,3,360,burned
x-122.7y39.1,2019-04-04,-122.699996948242,39.1000022888184,0.127274006605148,0.363573998212814,2019,94,4,368,burned
x-122.7y39.1,2019-04-12,-122.699996948242,39.1000022888184,0.0621839985251427,0.345135986804962,2019,102,4,376,burned
x-122.7y39.1,2019-04-20,-122.699996948242,39.1000022888184,0.316704988479614,0.336317986249924,2019,110,4,384,burned
x-122.7y39.1,2019-04-28,-122.699996948242,39.1000022888184,0.242765992879868,0.356404989957809,2019,118,4,392,burned
x-122.7y39.1,2019-05-06,-122.699996948242,39.1000022888184,0.126604005694389,0.35836398601532,2019,126,5,400,burned
x-122.7y39.1,2019-05-14,-122.699996948242,39.1000022888184,0.135930001735687,0.43810099363327,2019,134,5,408,burned
x-122.7y39.1,2019-05-22,-122.699996948242,39.1000022888184,0.0420746989548206,0.401403993368149,2019,142,5,416,burned
x-122.7y39.1,2019-05-30,-122.699996948242,39.1000022888184,0.216925993561745,0.367653012275696,2019,150,5,424,burned
x-122.7y39.1,2019-06-07,-122.699996948242,39.1000022888184,0.407638013362885,0.368041008710861,2019,158,6,432,burned
x-122.7y39.1,2019-06-15,-122.699996948242,39.1000022888184,0.373156011104584,0.3663449883461,2019,166,6,440,burned
x-122.7y39.1,2019-06-23,-122.699996948242,39.1000022888184,0.465373992919922,0.364760011434555,2019,174,6,448,burned
x-122.7y39.1,2019-07-01,-122.699996948242,39.1000022888184,0.314004004001617,0.371214985847473,2019,182,7,456,burned
x-122.7y39.1,2019-07-09,-122.699996948242,39.1000022888184,0.347122013568878,0.363370001316071,2019,190,7,464,burned
x-122.7y39.1,2019-07-17,-122.699996948242,39.1000022888184,0.338759988546371,0.365595996379852,2019,198,7,472,burned
x-122.7y39.1,2019-07-25,-122.699996948242,39.1000022888184,0.356523007154465,0.35912299156189,2019,206,7,480,burned
x-122.7y39.1,2019-08-02,-122.699996948242,39.1000022888184,0.247398003935814,0.423031002283096,2019,214,8,488,burned
x-122.7y39.1,2019-08-10,-122.699996948242,39.1000022888184,0.386090993881226,0.419014990329742,2019,222,8,496,burned
x-122.7y39.1,2019-08-18,-122.699996948242,39.1000022888184,0.272547006607056,0.414599001407623,2019,230,8,504,burned
x-122.7y39.1,2019-08-26,-122.699996948242,39.1000022888184,0.234827995300293,0.403899997472763,2019,238,8,512,burned
x-122.7y39.1,2019-09-03,-122.699996948242,39.1000022888184,0.130188003182411,0.420991986989975,2019,246,9,520,burned
x-122.7y39.1,2019-09-11,-122.699996948242,39.1000022888184,0.169940993189812,0.392820000648499,2019,254,9,528,burned
x-122.7y39.1,2019-09-19,-122.699996948242,39.1000022888184,0.170191004872322,0.381417989730835,2019,262,9,536,burned
x-122.7y39.1,2019-09-27,-122.699996948242,39.1000022888184,0.190745994448662,0.38570898771286,2019,270,9,544,burned
x-122.7y39.1,2019-10-05,-122.699996948242,39.1000022888184,0.221538007259369,0.359622001647949,2019,278,10,552,burned
x-122.7y39.1,2019-10-13,-122.699996948242,39.1000022888184,0.147074997425079,0.363965004682541,2019,286,10,560,burned
x-122.7y39.1,2019-10-21,-122.699996948242,39.1000022888184,0.184187993407249,0.341879993677139,2019,294,10,568,burned
x-122.7y39.1,2019-10-29,-122.699996948242,39.1000022888184,0.207148000597954,0.335245996713638,2019,302,10,576,burned
x-122.7y39.1,2019-11-06,-122.699996948242,39.1000022888184,0.0937789008021355,0.324149996042252,2019,310,11,584,burned
x-122.7y39.1,2019-11-14,-122.699996948242,39.1000022888184,0.0925782024860382,0.321682989597321,2019,318,11,592,burned
x-122.7y39.1,2019-11-22,-122.699996948242,39.1000022888184,0.0110766002908349,0.33670899271965,2019,326,11,600,burned
x-122.7y39.1,2019-11-30,-122.699996948242,39.1000022888184,-0.0123282996937633,0.332760006189346,2019,334,11,608,burned
x-122.7y39.1,2019-12-08,-122.699996948242,39.1000022888184,-0.0504143983125687,0.319043010473251,2019,342,12,616,burned
x-122.7y39.1,2019-12-16,-122.699996948242,39.1000022888184,-0.0595631003379822,0.293868005275726,2019,350,12,624,burned
x-122.7y39.1,2019-12-24,-122.699996948242,39.1000022888184,0.0458631999790669,0.291635006666183,2019,358,12,632,burned
x-122.7y39.1,2020-01-01,-122.699996948242,39.1000022888184,0.122720003128052,0.308450013399124,2020,1,1,640,burned
x-122.7y39.1,2020-01-09,-122.699996948242,39.1000022888184,-0.086880199611187,0.305867999792099,2020,9,1,648,burned
x-122.7y39.1,2020-01-17,-122.699996948242,39.1000022888184,0.395702987909317,0.491355985403061,2020,17,1,656,burned
x-122.7y39.1,2020-01-25,-122.699996948242,39.1000022888184,0.161156997084618,0.327114999294281,2020,25,1,664,burned
x-122.7y39.1,2020-02-02,-122.699996948242,39.1000022888184,0.175813004374504,0.327172994613647,2020,33,2,672,burned
x-122.7y39.1,2020-02-10,-122.699996948242,39.1000022888184,0.191360995173454,0.345685988664627,2020,41,2,680,burned
x-122.7y39.1,2020-02-18,-122.699996948242,39.1000022888184,0.238760992884636,0.349341005086899,2020,49,2,688,burned
x-122.7y39.1,2020-02-26,-122.699996948242,39.1000022888184,0.203601002693176,0.362320005893707,2020,57,2,696,burned
x-122.7y39.1,2020-03-05,-122.699996948242,39.1000022888184,0.260520994663239,0.394273996353149,2020,65,3,704,burned
x-122.7y39.1,2020-03-13,-122.699996948242,39.1000022888184,0.179588004946709,0.442101001739502,2020,73,3,712,burned
x-122.7y39.1,2020-03-21,-122.699996948242,39.1000022888184,0.21297100186348,0.435324996709824,2020,81,3,720,burned
x-122.7y39.1,2020-03-29,-122.699996948242,39.1000022888184,0.265460014343262,0.412968993186951,2020,89,3,728,burned
x-122.7y39.1,2020-04-06,-122.699996948242,39.1000022888184,0.154281005263329,0.4410600066185,2020,97,4,736,burned
x-122.7y39.1,2020-04-14,-122.699996948242,39.1000022888184,0.481835007667542,0.443217009305954,2020,105,4,744,burned
x-122.7y39.1,2020-04-22,-122.699996948242,39.1000022888184,0.637247979640961,0.423355013132095,2020,113,4,752,burned
x-122.7y39.1,2020-04-30,-122.699996948242,39.1000022888184,0.705590009689331,0.441998988389969,2020,121,4,760,burned
x-122.7y39.1,2020-05-08,-122.699996948242,39.1000022888184,0.634343981742859,0.480437994003296,2020,129,5,768,burned
x-122.7y39.1,2020-05-16,-122.699996948242,39.1000022888184,0.489479005336762,0.463456004858017,2020,137,5,776,burned
x-122.7y39.1,2020-05-24,-122.699996948242,39.1000022888184,0.601574003696442,0.440497994422913,2020,145,5,784,burned
x-122.7y39.1,2020-06-01,-122.699996948242,39.1000022888184,0.627641975879669,0.453680008649826,2020,153,6,792,burned
x-122.7y39.1,2020-06-09,-122.699996948242,39.1000022888184,0.489161998033524,0.484423011541367,2020,161,6,800,burned
x-122.7y39.1,2020-06-17,-122.699996948242,39.1000022888184,0.577408015727997,0.446045994758606,2020,169,6,808,burned
x-122.7y39.1,2020-06-25,-122.699996948242,39.1000022888184,0.457093000411987,0.441413998603821,2020,177,6,816,burned
x-122.7y39.1,2020-07-03,-122.699996948242,39.1000022888184,0.56715601682663,0.440825998783112,2020,185,7,824,burned
x-122.7y39.1,2020-07-11,-122.699996948242,39.1000022888184,0.350887000560761,0.434828013181686,2020,193,7,832,burned
x-122.7y39.1,2020-07-19,-122.699996948242,39.1000022888184,-0.00233053998090327,0.439022988080978,2020,201,7,840,burned
x-122.7y39.1,2020-07-27,-122.699996948242,39.1000022888184,0.316720008850098,0.42774099111557,2020,209,7,848,burned
x-122.7y39.1,2020-08-04,-122.699996948242,39.1000022888184,0.241317003965378,0.429838985204697,2020,217,8,856,burned
x-122.7y39.1,2020-08-12,-122.699996948242,39.1000022888184,0.338178008794785,0.434706002473831,2020,225,8,864,burned
x-122.7y39.3,2018-04-01,-122.699996948242,39.3000030517578,0.487949997186661,0.368423998355866,2018,91,4,0,burned
x-122.7y39.3,2018-04-09,-122.699996948242,39.3000030517578,0.487913012504578,0.386583000421524,2018,99,4,8,burned
x-122.7y39.3,2018-04-17,-122.699996948242,39.3000030517578,0.47003498673439,0.390455007553101,2018,107,4,16,burned
x-122.7y39.3,2018-04-25,-122.699996948242,39.3000030517578,0.494159013032913,0.388646006584168,2018,115,4,24,burned
x-122.7y39.3,2018-05-03,-122.699996948242,39.3000030517578,0.620209991931915,0.371704995632172,2018,123,5,32,burned
x-122.7y39.3,2018-05-11,-122.699996948242,39.3000030517578,0.506996989250183,0.411882013082504,2018,131,5,40,burned
x-122.7y39.3,2018-05-19,-122.699996948242,39.3000030517578,0.611000001430512,0.425128996372223,2018,139,5,48,burned
x-122.7y39.3,2018-05-27,-122.699996948242,39.3000030517578,0.776721000671387,0.387533009052277,2018,147,5,56,burned
x-122.7y39.3,2018-06-04,-122.699996948242,39.3000030517578,0.889204978942871,0.394962012767792,2018,155,6,64,burned
x-122.7y39.3,2018-06-12,-122.699996948242,39.3000030517578,0.838429987430573,0.389490008354187,2018,163,6,72,burned
x-122.7y39.3,2018-06-20,-122.699996948242,39.3000030517578,0.878035008907318,0.390855014324188,2018,171,6,80,burned
x-122.7y39.3,2018-06-28,-122.699996948242,39.3000030517578,0.883113980293274,0.395460993051529,2018,179,6,88,burned
x-122.7y39.3,2018-07-06,-122.699996948242,39.3000030517578,0.881686985492706,0.386788010597229,2018,187,7,96,burned
x-122.7y39.3,2018-07-14,-122.699996948242,39.3000030517578,0.49346399307251,0.388038992881775,2018,195,7,104,burned
x-122.7y39.3,2018-07-22,-122.699996948242,39.3000030517578,0.235539004206657,0.386186987161636,2018,203,7,112,burned
x-122.7y39.3,2018-07-30,-122.699996948242,39.3000030517578,0.0963909029960632,0.396176993846893,2018,211,7,120,burned
x-122.7y39.3,2018-08-07,-122.699996948242,39.3000030517578,0.0115841999650002,0.36863899230957,2018,219,8,128,burned
x-122.7y39.3,2018-08-15,-122.699996948242,39.3000030517578,-0.269836008548737,0.33483898639679,2018,227,8,136,burned
x-122.7y39.3,2018-08-23,-122.699996948242,39.3000030517578,-0.0151815004646778,0.318751007318497,2018,235,8,144,burned
